target_time_utc,target_time_local,turbine,p10,p50,p90,issue_date,horizon_h
2026-02-24T19:00:00Z,2026-02-25T00:00+05:00,2,0.0083,0.0213,0.1624,2026-02-24,1
2026-02-24T19:00:00Z,2026-02-25T00:00+05:00,plant,0.0089,0.0213,0.1624,2026-02-24,1
2026-02-24T20:00:00Z,2026-02-25T01:00+05:00,1,0.0100,0.0117,0.1375,2026-02-24,2
2026-02-24T20:00:00Z,2026-02-25T01:00+05:00,2,0.0083,0.0112,0.1364,2026-02-24,2
2026-02-24T20:00:00Z,2026-02-25T01:00+05:00,plant,0.0089,0.0112,0.1364,2026-02-24,2
2026-02-24T21:00:00Z,2026-02-25T02:00+05:00,1,0.0100,0.0102,0.1630,2026-02-24,3
2026-02-24T21:00:00Z,2026-02-25T02:00+05:00,2,0.0089,0.0097,0.1619,2026-02-24,3
2026-02-24T21:00:00Z,2026-02-25T02:00+05:00,plant,0.0094,0.0097,0.1619,2026-02-24,3
2026-02-24T22:00:00Z,2026-02-25T03:00+05:00,1,0.0100,0.0576,0.2195,2026-02-24,4
2026-02-24T22:00:00Z,2026-02-25T03:00+05:00,2,0.0088,0.0563,0.2185,2026-02-24,4
2026-02-24T22:00:00Z,2026-02-25T03:00+05:00,plant,0.0091,0.0563,0.2185,2026-02-24,4
2026-02-24T23:00:00Z,2026-02-25T04:00+05:00,1,0.0100,0.0801,0.2860,2026-02-24,5
2026-02-24T23:00:00Z,2026-02-25T04:00+05:00,2,0.0094,0.0796,0.2849,2026-02-24,5
2026-02-24T23:00:00Z,2026-02-25T04:00+05:00,plant,0.0097,0.0796,0.2849,2026-02-24,5
2026-02-25T00:00:00Z,2026-02-25T05:00+05:00,1,0.0100,0.0381,0.2992,2026-02-24,6
2026-02-25T00:00:00Z,2026-02-25T05:00+05:00,2,0.0094,0.0369,0.2979,2026-02-24,6
2026-02-25T00:00:00Z,2026-02-25T05:00+05:00,plant,0.0096,0.0369,0.2979,2026-02-24,6
2026-02-25T01:00:00Z,2026-02-25T06:00+05:00,1,0.0100,0.0294,0.2813,2026-02-24,7
2026-02-25T01:00:00Z,2026-02-25T06:00+05:00,2,0.0095,0.0282,0.2799,2026-02-24,7
2026-02-25T01:00:00Z,2026-02-25T06:00+05:00,plant,0.0097,0.0282,0.2799,2026-02-24,7
2026-02-25T02:00:00Z,2026-02-25T07:00+05:00,1,0.0100,0.0192,0.2697,2026-02-24,8
2026-02-25T02:00:00Z,2026-02-25T07:00+05:00,2,0.0088,0.0180,0.2683,2026-02-24,8
2026-02-25T02:00:00Z,2026-02-25T07:00+05:00,plant,0.0091,0.0180,0.2683,2026-02-24,8
2026-02-25T03:00:00Z,2026-02-25T08:00+05:00,1,0.0100,0.0364,0.3054,2026-02-24,9
2026-02-25T03:00:00Z,2026-02-25T08:00+05:00,2,0.0089,0.0358,0.3051,2026-02-24,9
2026-02-25T03:00:00Z,2026-02-25T08:00+05:00,plant,0.0091,0.0358,0.3051,2026-02-24,9
2026-02-25T04:00:00Z,2026-02-25T09:00+05:00,1,0.0100,0.0335,0.2874,2026-02-24,10
2026-02-25T04:00:00Z,2026-02-25T09:00+05:00,2,0.0088,0.0329,0.2870,2026-02-24,10
2026-02-25T04:00:00Z,2026-02-25T09:00+05:00,plant,0.0088,0.0329,0.2870,2026-02-24,10
2026-02-25T05:00:00Z,2026-02-25T10:00+05:00,1,0.0100,0.0235,0.2663,2026-02-24,11
2026-02-25T05:00:00Z,2026-02-25T10:00+05:00,2,0.0088,0.0229,0.2659,2026-02-24,11
2026-02-25T05:00:00Z,2026-02-25T10:00+05:00,plant,0.0089,0.0229,0.2659,2026-02-24,11
2026-02-25T06:00:00Z,2026-02-25T11:00+05:00,1,0.0100,0.0116,0.1414,2026-02-24,12
2026-02-25T06:00:00Z,2026-02-25T11:00+05:00,2,0.0084,0.0110,0.1411,2026-02-24,12
2026-02-25T06:00:00Z,2026-02-25T11:00+05:00,plant,0.0089,0.0110,0.1411,2026-02-24,12
2026-02-25T07:00:00Z,2026-02-25T12:00+05:00,1,0.0100,0.0109,0.1370,2026-02-24,13
2026-02-25T07:00:00Z,2026-02-25T12:00+05:00,2,0.0084,0.0103,0.1366,2026-02-24,13
2026-02-25T07:00:00Z,2026-02-25T12:00+05:00,plant,0.0090,0.0103,0.1366,2026-02-24,13
2026-02-25T08:00:00Z,2026-02-25T13:00+05:00,1,0.0100,0.0163,0.1455,2026-02-24,14
2026-02-25T08:00:00Z,2026-02-25T13:00+05:00,2,0.0087,0.0157,0.1452,2026-02-24,14
2026-02-25T08:00:00Z,2026-02-25T13:00+05:00,plant,0.0091,0.0157,0.1452,2026-02-24,14
2026-02-25T09:00:00Z,2026-02-25T14:00+05:00,1,0.0100,0.0165,0.1455,2026-02-24,15
2026-02-25T09:00:00Z,2026-02-25T14:00+05:00,2,0.0088,0.0159,0.1452,2026-02-24,15
2026-02-25T09:00:00Z,2026-02-25T14:00+05:00,plant,0.0093,0.0159,0.1452,2026-02-24,15
2026-02-25T10:00:00Z,2026-02-25T15:00+05:00,1,0.0100,0.0179,0.1586,2026-02-24,16
2026-02-25T10:00:00Z,2026-02-25T15:00+05:00,2,0.0089,0.0157,0.1583,2026-02-24,16
2026-02-25T10:00:00Z,2026-02-25T15:00+05:00,plant,0.0094,0.0157,0.1583,2026-02-24,16
2026-02-25T11:00:00Z,2026-02-25T16:00+05:00,1,0.0100,0.0307,0.1375,2026-02-24,17
2026-02-25T11:00:00Z,2026-02-25T16:00+05:00,2,0.0094,0.0286,0.1407,2026-02-24,17
2026-02-25T11:00:00Z,2026-02-25T16:00+05:00,plant,0.0099,0.0286,0.1407,2026-02-24,17
2026-02-25T12:00:00Z,2026-02-25T17:00+05:00,1,0.0100,0.0745,0.2922,2026-02-24,18
2026-02-25T12:00:00Z,2026-02-25T17:00+05:00,2,0.0100,0.0724,0.2918,2026-02-24,18
2026-02-25T12:00:00Z,2026-02-25T17:00+05:00,plant,0.0102,0.0724,0.2918,2026-02-24,18
2026-02-25T13:00:00Z,2026-02-25T18:00+05:00,1,0.0100,0.0915,0.3905,2026-02-24,19
2026-02-25T13:00:00Z,2026-02-25T18:00+05:00,2,0.0100,0.0894,0.3901,2026-02-24,19
2026-02-25T13:00:00Z,2026-02-25T18:00+05:00,plant,0.0102,0.0894,0.3901,2026-02-24,19
2026-02-25T14:00:00Z,2026-02-25T19:00+05:00,1,0.0100,0.1049,0.3528,2026-02-24,20
2026-02-25T14:00:00Z,2026-02-25T19:00+05:00,2,0.0110,0.1028,0.3525,2026-02-24,20
2026-02-25T14:00:00Z,2026-02-25T19:00+05:00,plant,0.0112,0.1028,0.3525,2026-02-24,20
2026-02-25T15:00:00Z,2026-02-25T20:00+05:00,1,0.0100,0.1723,0.5037,2026-02-24,21
2026-02-25T15:00:00Z,2026-02-25T20:00+05:00,2,0.0110,0.1701,0.5034,2026-02-24,21
2026-02-25T15:00:00Z,2026-02-25T20:00+05:00,plant,0.0112,0.1701,0.5034,2026-02-24,21
2026-02-25T16:00:00Z,2026-02-25T21:00+05:00,1,0.0125,0.2342,0.7278,2026-02-24,22
2026-02-25T16:00:00Z,2026-02-25T21:00+05:00,2,0.0119,0.2321,0.7274,2026-02-24,22
2026-02-25T16:00:00Z,2026-02-25T21:00+05:00,plant,0.0120,0.2321,0.7274,2026-02-24,22
2026-02-25T17:00:00Z,2026-02-25T22:00+05:00,1,0.0169,0.3550,0.8585,2026-02-24,23
2026-02-25T17:00:00Z,2026-02-25T22:00+05:00,2,0.0255,0.3528,0.8579,2026-02-24,23
2026-02-25T17:00:00Z,2026-02-25T22:00+05:00,plant,0.0237,0.3528,0.8579,2026-02-24,23
2026-02-25T18:00:00Z,2026-02-25T23:00+05:00,1,0.0904,0.5885,0.9595,2026-02-24,24
2026-02-25T18:00:00Z,2026-02-25T23:00+05:00,2,0.0821,0.5864,0.9589,2026-02-24,24
2026-02-25T18:00:00Z,2026-02-25T23:00+05:00,plant,0.0804,0.5864,0.9589,2026-02-24,24
2026-02-25T19:00:00Z,2026-02-26T00:00+05:00,1,0.1103,0.4915,0.9699,2026-02-25,1
2026-02-25T19:00:00Z,2026-02-26T00:00+05:00,2,0.1434,0.4903,0.9686,2026-02-25,1
2026-02-25T19:00:00Z,2026-02-26T00:00+05:00,plant,0.1417,0.4903,0.9686,2026-02-25,1
2026-02-25T20:00:00Z,2026-02-26T01:00+05:00,1,0.1294,0.7890,0.9893,2026-02-25,2
2026-02-25T20:00:00Z,2026-02-26T01:00+05:00,2,0.1434,0.7878,0.9879,2026-02-25,2
2026-02-25T20:00:00Z,2026-02-26T01:00+05:00,plant,0.1417,0.7878,0.9879,2026-02-25,2
2026-02-25T21:00:00Z,2026-02-26T02:00+05:00,1,0.2796,0.8284,0.9900,2026-02-25,3
2026-02-25T21:00:00Z,2026-02-26T02:00+05:00,2,0.2236,0.8272,0.9886,2026-02-25,3
2026-02-25T21:00:00Z,2026-02-26T02:00+05:00,plant,0.2219,0.8272,0.9886,2026-02-25,3
2026-02-25T22:00:00Z,2026-02-26T03:00+05:00,1,0.0972,0.4332,0.9632,2026-02-25,4
2026-02-25T22:00:00Z,2026-02-26T03:00+05:00,2,0.1560,0.4320,0.9619,2026-02-25,4
2026-02-25T22:00:00Z,2026-02-26T03:00+05:00,plant,0.1543,0.4320,0.9619,2026-02-25,4
2026-02-25T23:00:00Z,2026-02-26T04:00+05:00,1,0.0858,0.3274,0.8167,2026-02-25,5
2026-02-25T23:00:00Z,2026-02-26T04:00+05:00,2,0.0303,0.3261,0.8156,2026-02-25,5
2026-02-25T23:00:00Z,2026-02-26T04:00+05:00,plant,0.0305,0.3261,0.8156,2026-02-25,5
2026-02-26T00:00:00Z,2026-02-26T05:00+05:00,1,0.0844,0.3494,0.9210,2026-02-25,6
2026-02-26T00:00:00Z,2026-02-26T05:00+05:00,2,0.0582,0.3482,0.9195,2026-02-25,6
2026-02-26T00:00:00Z,2026-02-26T05:00+05:00,plant,0.0565,0.3482,0.9195,2026-02-25,6
2026-02-26T01:00:00Z,2026-02-26T06:00+05:00,1,0.0264,0.2834,0.8433,2026-02-25,7
2026-02-26T01:00:00Z,2026-02-26T06:00+05:00,2,0.0261,0.2822,0.8420,2026-02-25,7
2026-02-26T01:00:00Z,2026-02-26T06:00+05:00,plant,0.0263,0.2822,0.8420,2026-02-25,7
2026-02-26T02:00:00Z,2026-02-26T07:00+05:00,1,0.0264,0.2593,0.8084,2026-02-25,8
2026-02-26T02:00:00Z,2026-02-26T07:00+05:00,2,0.0204,0.2580,0.8070,2026-02-25,8
2026-02-26T02:00:00Z,2026-02-26T07:00+05:00,plant,0.0205,0.2580,0.8070,2026-02-25,8
2026-02-26T03:00:00Z,2026-02-26T08:00+05:00,1,0.0203,0.1434,0.6913,2026-02-25,9
2026-02-26T03:00:00Z,2026-02-26T08:00+05:00,2,0.0125,0.1428,0.6909,2026-02-25,9
2026-02-26T03:00:00Z,2026-02-26T08:00+05:00,plant,0.0127,0.1428,0.6909,2026-02-25,9
2026-02-26T04:00:00Z,2026-02-26T09:00+05:00,1,0.0100,0.0321,0.3650,2026-02-25,10
2026-02-26T04:00:00Z,2026-02-26T09:00+05:00,2,0.0088,0.0315,0.3646,2026-02-25,10
2026-02-26T04:00:00Z,2026-02-26T09:00+05:00,plant,0.0089,0.0315,0.3646,2026-02-25,10
2026-02-26T05:00:00Z,2026-02-26T10:00+05:00,1,0.0100,0.0103,0.1414,2026-02-25,11
2026-02-26T05:00:00Z,2026-02-26T10:00+05:00,2,0.0084,0.0097,0.1411,2026-02-25,11
2026-02-26T05:00:00Z,2026-02-26T10:00+05:00,plant,0.0089,0.0097,0.1411,2026-02-25,11
2026-02-26T06:00:00Z,2026-02-26T11:00+05:00,1,0.2182,0.6720,0.9877,2026-02-25,12
2026-02-26T06:00:00Z,2026-02-26T11:00+05:00,2,0.2362,0.6723,0.9735,2026-02-25,12
2026-02-26T06:00:00Z,2026-02-26T11:00+05:00,plant,0.2363,0.6723,0.9781,2026-02-25,12
2026-02-26T07:00:00Z,2026-02-26T12:00+05:00,1,0.1041,0.3981,0.8590,2026-02-25,13
2026-02-26T07:00:00Z,2026-02-26T12:00+05:00,2,0.0720,0.3979,0.8694,2026-02-25,13
2026-02-26T07:00:00Z,2026-02-26T12:00+05:00,plant,0.0721,0.3979,0.8694,2026-02-25,13
2026-02-26T08:00:00Z,2026-02-26T13:00+05:00,1,0.0100,0.0767,0.3053,2026-02-25,14
2026-02-26T08:00:00Z,2026-02-26T13:00+05:00,2,0.0093,0.0764,0.3057,2026-02-25,14
2026-02-26T08:00:00Z,2026-02-26T13:00+05:00,plant,0.0094,0.0764,0.3057,2026-02-25,14
2026-02-26T09:00:00Z,2026-02-26T14:00+05:00,1,0.0100,0.1106,0.4947,2026-02-25,15
2026-02-26T09:00:00Z,2026-02-26T14:00+05:00,2,0.0118,0.1103,0.5018,2026-02-25,15
2026-02-26T09:00:00Z,2026-02-26T14:00+05:00,plant,0.0120,0.1103,0.5018,2026-02-25,15
2026-02-26T10:00:00Z,2026-02-26T15:00+05:00,1,0.0158,0.1829,0.7128,2026-02-25,16
2026-02-26T10:00:00Z,2026-02-26T15:00+05:00,2,0.0063,0.1826,0.7132,2026-02-25,16
2026-02-26T10:00:00Z,2026-02-26T15:00+05:00,plant,0.0064,0.1826,0.7132,2026-02-25,16
2026-02-26T11:00:00Z,2026-02-26T16:00+05:00,1,0.0267,0.2270,0.7415,2026-02-25,17
2026-02-26T11:00:00Z,2026-02-26T16:00+05:00,2,0.0182,0.2266,0.7420,2026-02-25,17
2026-02-26T11:00:00Z,2026-02-26T16:00+05:00,plant,0.0183,0.2266,0.7420,2026-02-25,17
2026-02-26T12:00:00Z,2026-02-26T17:00+05:00,1,0.0168,0.3127,0.8652,2026-02-25,18
2026-02-26T12:00:00Z,2026-02-26T17:00+05:00,2,0.0127,0.3124,0.8663,2026-02-25,18
2026-02-26T12:00:00Z,2026-02-26T17:00+05:00,plant,0.0127,0.3124,0.8663,2026-02-25,18
2026-02-26T13:00:00Z,2026-02-26T18:00+05:00,1,0.1272,0.5120,0.8911,2026-02-25,19
2026-02-26T13:00:00Z,2026-02-26T18:00+05:00,2,0.1260,0.5117,0.8931,2026-02-25,19
2026-02-26T13:00:00Z,2026-02-26T18:00+05:00,plant,0.1261,0.5117,0.8931,2026-02-25,19
2026-02-26T14:00:00Z,2026-02-26T19:00+05:00,1,0.1274,0.5108,0.9177,2026-02-25,20
2026-02-26T14:00:00Z,2026-02-26T19:00+05:00,2,0.1259,0.5105,0.9190,2026-02-25,20
2026-02-26T14:00:00Z,2026-02-26T19:00+05:00,plant,0.1260,0.5105,0.9190,2026-02-25,20
2026-02-26T15:00:00Z,2026-02-26T20:00+05:00,1,0.1049,0.3846,0.8655,2026-02-25,21
2026-02-26T15:00:00Z,2026-02-26T20:00+05:00,2,0.0920,0.3843,0.8682,2026-02-25,21
2026-02-26T15:00:00Z,2026-02-26T20:00+05:00,plant,0.0921,0.3843,0.8682,2026-02-25,21
2026-02-26T16:00:00Z,2026-02-26T21:00+05:00,1,0.0174,0.2744,0.8414,2026-02-25,22
2026-02-26T16:00:00Z,2026-02-26T21:00+05:00,2,0.0176,0.2741,0.8425,2026-02-25,22
2026-02-26T16:00:00Z,2026-02-26T21:00+05:00,plant,0.0177,0.2741,0.8425,2026-02-25,22
2026-02-26T17:00:00Z,2026-02-26T22:00+05:00,1,0.1275,0.5250,0.9182,2026-02-25,23
2026-02-26T17:00:00Z,2026-02-26T22:00+05:00,2,0.1386,0.5247,0.9191,2026-02-25,23
2026-02-26T17:00:00Z,2026-02-26T22:00+05:00,plant,0.1386,0.5247,0.9191,2026-02-25,23
2026-02-26T18:00:00Z,2026-02-26T23:00+05:00,1,0.1274,0.5759,0.9767,2026-02-25,24
2026-02-26T18:00:00Z,2026-02-26T23:00+05:00,2,0.1485,0.5756,0.9740,2026-02-25,24
2026-02-26T18:00:00Z,2026-02-26T23:00+05:00,plant,0.1486,0.5756,0.9737,2026-02-25,24
2026-02-26T19:00:00Z,2026-02-27T00:00+05:00,1,0.1931,0.6574,0.9864,2026-02-26,1
2026-02-26T19:00:00Z,2026-02-27T00:00+05:00,2,0.1833,0.6576,0.9835,2026-02-26,1
2026-02-26T19:00:00Z,2026-02-27T00:00+05:00,plant,0.1834,0.6576,0.9832,2026-02-26,1
2026-02-26T20:00:00Z,2026-02-27T01:00+05:00,1,0.1066,0.4074,0.8671,2026-02-26,2
2026-02-26T20:00:00Z,2026-02-27T01:00+05:00,2,0.0980,0.4064,0.8713,2026-02-26,2
2026-02-26T20:00:00Z,2026-02-27T01:00+05:00,plant,0.0982,0.4064,0.8713,2026-02-26,2
2026-02-26T21:00:00Z,2026-02-27T02:00+05:00,1,0.1153,0.5531,0.9313,2026-02-26,3
2026-02-26T21:00:00Z,2026-02-27T02:00+05:00,2,0.1192,0.5523,0.9339,2026-02-26,3
2026-02-26T21:00:00Z,2026-02-27T02:00+05:00,plant,0.1193,0.5523,0.9339,2026-02-26,3
2026-02-26T22:00:00Z,2026-02-27T03:00+05:00,1,0.1066,0.4275,0.8611,2026-02-26,4
2026-02-26T22:00:00Z,2026-02-27T03:00+05:00,2,0.0980,0.4265,0.8638,2026-02-26,4
2026-02-26T22:00:00Z,2026-02-27T03:00+05:00,plant,0.0982,0.4265,0.8638,2026-02-26,4
2026-02-26T23:00:00Z,2026-02-27T04:00+05:00,1,0.0730,0.3756,0.8285,2026-02-26,5
2026-02-26T23:00:00Z,2026-02-27T04:00+05:00,2,0.0595,0.3747,0.8362,2026-02-26,5
2026-02-26T23:00:00Z,2026-02-27T04:00+05:00,plant,0.0596,0.3747,0.8362,2026-02-26,5
2026-02-27T00:00:00Z,2026-02-27T05:00+05:00,1,0.0107,0.1544,0.7096,2026-02-26,6
2026-02-27T00:00:00Z,2026-02-27T05:00+05:00,2,0.0089,0.1534,0.7097,2026-02-26,6
2026-02-27T00:00:00Z,2026-02-27T05:00+05:00,plant,0.0089,0.1534,0.7097,2026-02-26,6
2026-02-27T01:00:00Z,2026-02-27T06:00+05:00,1,0.0107,0.1544,0.7077,2026-02-26,7
2026-02-27T01:00:00Z,2026-02-27T06:00+05:00,2,0.0100,0.1534,0.7078,2026-02-26,7
2026-02-27T01:00:00Z,2026-02-27T06:00+05:00,plant,0.0101,0.1534,0.7078,2026-02-26,7
2026-02-27T02:00:00Z,2026-02-27T07:00+05:00,1,0.0107,0.1544,0.7077,2026-02-26,8
2026-02-27T02:00:00Z,2026-02-27T07:00+05:00,2,0.0100,0.1534,0.7078,2026-02-26,8
2026-02-27T02:00:00Z,2026-02-27T07:00+05:00,plant,0.0101,0.1534,0.7078,2026-02-26,8
2026-02-27T03:00:00Z,2026-02-27T08:00+05:00,1,0.0072,0.1275,0.5709,2026-02-26,9
2026-02-27T03:00:00Z,2026-02-27T08:00+05:00,2,0.0095,0.1269,0.5714,2026-02-26,9
2026-02-27T03:00:00Z,2026-02-27T08:00+05:00,plant,0.0096,0.1269,0.5714,2026-02-26,9
2026-02-27T04:00:00Z,2026-02-27T09:00+05:00,1,0.0100,0.0458,0.4386,2026-02-26,10
2026-02-27T04:00:00Z,2026-02-27T09:00+05:00,2,0.0092,0.0455,0.4391,2026-02-26,10
2026-02-27T04:00:00Z,2026-02-27T09:00+05:00,plant,0.0093,0.0455,0.4391,2026-02-26,10
2026-02-27T05:00:00Z,2026-02-27T10:00+05:00,1,0.0100,0.0551,0.4577,2026-02-26,11
2026-02-27T05:00:00Z,2026-02-27T10:00+05:00,2,0.0092,0.0548,0.4582,2026-02-26,11
2026-02-27T05:00:00Z,2026-02-27T10:00+05:00,plant,0.0093,0.0548,0.4582,2026-02-26,11
2026-02-27T06:00:00Z,2026-02-27T11:00+05:00,1,0.0100,0.1009,0.5063,2026-02-26,12
2026-02-27T06:00:00Z,2026-02-27T11:00+05:00,2,0.0092,0.1007,0.4991,2026-02-26,12
2026-02-27T06:00:00Z,2026-02-27T11:00+05:00,plant,0.0093,0.1007,0.4991,2026-02-26,12
2026-02-27T07:00:00Z,2026-02-27T12:00+05:00,1,0.0100,0.0667,0.3530,2026-02-26,13
2026-02-27T07:00:00Z,2026-02-27T12:00+05:00,2,0.0091,0.0664,0.3534,2026-02-26,13
2026-02-27T07:00:00Z,2026-02-27T12:00+05:00,plant,0.0091,0.0664,0.3534,2026-02-26,13
2026-02-27T08:00:00Z,2026-02-27T13:00+05:00,1,0.0100,0.1506,0.5134,2026-02-26,14
2026-02-27T08:00:00Z,2026-02-27T13:00+05:00,2,0.0118,0.1504,0.5205,2026-02-26,14
2026-02-27T08:00:00Z,2026-02-27T13:00+05:00,plant,0.0120,0.1504,0.5205,2026-02-26,14
2026-02-27T09:00:00Z,2026-02-27T14:00+05:00,1,0.0256,0.2181,0.7689,2026-02-26,15
2026-02-27T09:00:00Z,2026-02-27T14:00+05:00,2,0.0136,0.2179,0.7761,2026-02-26,15
2026-02-27T09:00:00Z,2026-02-27T14:00+05:00,plant,0.0137,0.2179,0.7761,2026-02-26,15
2026-02-27T10:00:00Z,2026-02-27T15:00+05:00,1,0.0279,0.2609,0.8217,2026-02-26,16
2026-02-27T10:00:00Z,2026-02-27T15:00+05:00,2,0.0209,0.2606,0.8295,2026-02-26,16
2026-02-27T10:00:00Z,2026-02-27T15:00+05:00,plant,0.0210,0.2606,0.8295,2026-02-26,16
2026-02-27T11:00:00Z,2026-02-27T16:00+05:00,1,0.0307,0.2864,0.8308,2026-02-26,17
2026-02-27T11:00:00Z,2026-02-27T16:00+05:00,2,0.0329,0.2862,0.8386,2026-02-26,17
2026-02-27T11:00:00Z,2026-02-27T16:00+05:00,plant,0.0330,0.2862,0.8386,2026-02-26,17
2026-02-27T12:00:00Z,2026-02-27T17:00+05:00,1,0.0884,0.3989,0.8653,2026-02-26,18
2026-02-27T12:00:00Z,2026-02-27T17:00+05:00,2,0.0833,0.3986,0.8681,2026-02-26,18
2026-02-27T12:00:00Z,2026-02-27T17:00+05:00,plant,0.0833,0.3986,0.8681,2026-02-26,18
2026-02-27T13:00:00Z,2026-02-27T18:00+05:00,1,0.1095,0.5182,0.9272,2026-02-26,19
2026-02-27T13:00:00Z,2026-02-27T18:00+05:00,2,0.1069,0.5179,0.9285,2026-02-26,19
2026-02-27T13:00:00Z,2026-02-27T18:00+05:00,plant,0.1069,0.5179,0.9285,2026-02-26,19
2026-02-27T14:00:00Z,2026-02-27T19:00+05:00,1,0.0850,0.3986,0.8677,2026-02-26,20
2026-02-27T14:00:00Z,2026-02-27T19:00+05:00,2,0.0706,0.3983,0.8705,2026-02-26,20
2026-02-27T14:00:00Z,2026-02-27T19:00+05:00,plant,0.0705,0.3983,0.8705,2026-02-26,20
2026-02-27T15:00:00Z,2026-02-27T20:00+05:00,1,0.0596,0.3766,0.8666,2026-02-26,21
2026-02-27T15:00:00Z,2026-02-27T20:00+05:00,2,0.0499,0.3763,0.8677,2026-02-26,21
2026-02-27T15:00:00Z,2026-02-27T20:00+05:00,plant,0.0499,0.3763,0.8677,2026-02-26,21
2026-02-27T16:00:00Z,2026-02-27T21:00+05:00,1,0.0596,0.3766,0.8668,2026-02-26,22
2026-02-27T16:00:00Z,2026-02-27T21:00+05:00,2,0.0509,0.3763,0.8679,2026-02-26,22
2026-02-27T16:00:00Z,2026-02-27T21:00+05:00,plant,0.0509,0.3763,0.8679,2026-02-26,22
2026-02-27T17:00:00Z,2026-02-27T22:00+05:00,1,0.0617,0.3836,0.8612,2026-02-26,23
2026-02-27T17:00:00Z,2026-02-27T22:00+05:00,2,0.0525,0.3833,0.8623,2026-02-26,23
2026-02-27T17:00:00Z,2026-02-27T22:00+05:00,plant,0.0525,0.3833,0.8623,2026-02-26,23
2026-02-27T18:00:00Z,2026-02-27T23:00+05:00,1,0.0148,0.2368,0.7921,2026-02-26,24
2026-02-27T18:00:00Z,2026-02-27T23:00+05:00,2,0.0200,0.2365,0.7931,2026-02-26,24
2026-02-27T18:00:00Z,2026-02-27T23:00+05:00,plant,0.0200,0.2365,0.7931,2026-02-26,24
2026-02-27T19:00:00Z,2026-02-28T00:00+05:00,1,0.0107,0.1647,0.7963,2026-02-27,1
2026-02-27T19:00:00Z,2026-02-28T00:00+05:00,2,0.0094,0.1638,0.7973,2026-02-27,1
2026-02-27T19:00:00Z,2026-02-28T00:00+05:00,plant,0.0095,0.1638,0.7973,2026-02-27,1
2026-02-27T20:00:00Z,2026-02-28T01:00+05:00,1,0.0126,0.2323,0.8485,2026-02-27,2
2026-02-27T20:00:00Z,2026-02-28T01:00+05:00,2,0.0156,0.2311,0.8495,2026-02-27,2
2026-02-27T20:00:00Z,2026-02-28T01:00+05:00,plant,0.0157,0.2311,0.8495,2026-02-27,2
2026-02-27T21:00:00Z,2026-02-28T02:00+05:00,1,0.0107,0.1519,0.7962,2026-02-27,3
2026-02-27T21:00:00Z,2026-02-28T02:00+05:00,2,0.0095,0.1510,0.7972,2026-02-27,3
2026-02-27T21:00:00Z,2026-02-28T02:00+05:00,plant,0.0096,0.1510,0.7972,2026-02-27,3
2026-02-27T22:00:00Z,2026-02-28T03:00+05:00,1,0.0152,0.3203,0.8326,2026-02-27,4
2026-02-27T22:00:00Z,2026-02-28T03:00+05:00,2,0.0224,0.3193,0.8336,2026-02-27,4
2026-02-27T22:00:00Z,2026-02-28T03:00+05:00,plant,0.0225,0.3193,0.8336,2026-02-27,4
2026-02-27T23:00:00Z,2026-02-28T04:00+05:00,1,0.0406,0.3561,0.8332,2026-02-27,5
2026-02-27T23:00:00Z,2026-02-28T04:00+05:00,2,0.0339,0.3551,0.8342,2026-02-27,5
2026-02-27T23:00:00Z,2026-02-28T04:00+05:00,plant,0.0340,0.3551,0.8342,2026-02-27,5
2026-02-28T00:00:00Z,2026-02-28T05:00+05:00,1,0.0433,0.3435,0.8659,2026-02-27,6
2026-02-28T00:00:00Z,2026-02-28T05:00+05:00,2,0.0357,0.3426,0.8684,2026-02-27,6
2026-02-28T00:00:00Z,2026-02-28T05:00+05:00,plant,0.0357,0.3426,0.8684,2026-02-27,6
2026-02-28T01:00:00Z,2026-02-28T06:00+05:00,1,0.0162,0.3292,0.8555,2026-02-27,7
2026-02-28T01:00:00Z,2026-02-28T06:00+05:00,2,0.0345,0.3283,0.8579,2026-02-27,7
2026-02-28T01:00:00Z,2026-02-28T06:00+05:00,plant,0.0346,0.3283,0.8579,2026-02-27,7
2026-02-28T02:00:00Z,2026-02-28T07:00+05:00,1,0.0163,0.3310,0.8376,2026-02-27,8
2026-02-28T02:00:00Z,2026-02-28T07:00+05:00,2,0.0402,0.3301,0.8410,2026-02-27,8
2026-02-28T02:00:00Z,2026-02-28T07:00+05:00,plant,0.0403,0.3301,0.8410,2026-02-27,8
2026-02-28T03:00:00Z,2026-02-28T08:00+05:00,1,0.0163,0.3369,0.8382,2026-02-27,9
2026-02-28T03:00:00Z,2026-02-28T08:00+05:00,2,0.0379,0.3366,0.8419,2026-02-27,9
2026-02-28T03:00:00Z,2026-02-28T08:00+05:00,plant,0.0380,0.3366,0.8419,2026-02-27,9
2026-02-28T04:00:00Z,2026-02-28T09:00+05:00,1,0.0474,0.3073,0.8561,2026-02-27,10
2026-02-28T04:00:00Z,2026-02-28T09:00+05:00,2,0.0512,0.3079,0.8589,2026-02-27,10
2026-02-28T04:00:00Z,2026-02-28T09:00+05:00,plant,0.0513,0.3079,0.8589,2026-02-27,10
2026-02-28T05:00:00Z,2026-02-28T10:00+05:00,1,0.0384,0.3348,0.8592,2026-02-27,11
2026-02-28T05:00:00Z,2026-02-28T10:00+05:00,2,0.0507,0.3345,0.8620,2026-02-27,11
